Wall time,Step,Value
1585675149.6226876,4,0.06155560538172722
1585676059.6283429,9,0.06507078558206558
1585676921.823106,14,0.06324012577533722
1585677878.0551682,19,0.06442342698574066
1585678753.9363406,24,0.0634758248925209
1585679619.7610826,29,0.06262242048978806
1585680491.7824476,34,0.06361567974090576
1585681393.3128607,39,0.06324554234743118
1585682388.351365,44,0.06151799112558365
1585683419.1504343,49,0.06413598358631134
